i,j,k,center_x,center_y,center_z,lithology_code,lithology_name,density_g_cm3,permeability_m_d
7,8,2,75.0,85.0,82.5,SS2,强-中风化砂岩,2.4254,1.57434
8,8,2,85.0,85.0,82.5,SS2,强-中风化砂岩,2.4459,1.58444
9,8,2,95.0,85.0,82.5,SS2,强-中风化砂岩,2.45,1.55
10,8,2,105.0,85.0,82.5,SS2,强-中风化砂岩,2.45,1.55
11,8,2,115.0,85.0,82.5,SS2,强-中风化砂岩,2.4449,1.59371
0,9,2,5.0,95.0,82.5,SS2,强-中风化砂岩,2.351,1.52197
1,9,2,15.0,95.0,82.5,SS2,强-中风化砂岩,2.3628,1.54268
2,9,2,25.0,95.0,82.5,SS2,强-中风化砂岩,2.3712,1.55484
3,9,2,35.0,95.0,82.5,SS2,强-中风化砂岩,2.3712,1.55484
4,9,2,45.0,95.0,82.5,SS2,强-中风化砂岩,2.448,1.5673
5,9,2,55.0,95.0,82.5,SS2,强-中风化砂岩,2.45,1.55
6,9,2,65.0,95.0,82.5,SS2,强-中风化砂岩,2.3824,1.56752
7,9,2,75.0,95.0,82.5,SS2,强-中风化砂岩,2.3987,1.57796
8,9,2,85.0,95.0,82.5,SS2,强-中风化砂岩,2.4419,1.61911
9,9,2,95.0,95.0,82.5,SS2,强-中风化砂岩,2.4466,1.57898
10,9,2,105.0,95.0,82.5,SS2,强-中风化砂岩,2.45,1.55
11,9,2,115.0,95.0,82.5,SS2,强-中风化砂岩,2.449,1.5587
0,0,3,5.0,5.0,87.5,SS2,强-中风化砂岩,2.3731,2.00742
1,0,3,15.0,5.0,87.5,SS2,强-中风化砂岩,2.3731,2.00742
2,0,3,25.0,5.0,87.5,SS2,强-中风化砂岩,2.3708,1.73231
3,0,3,35.0,5.0,87.5,SS2,强-中风化砂岩,2.4042,1.93916
4,0,3,45.0,5.0,87.5,SS2,强-中风化砂岩,2.4006,1.97012
5,0,3,55.0,5.0,87.5,SS2,强-中风化砂岩,2.3455,1.57549
6,0,3,65.0,5.0,87.5,SS2,强-中风化砂岩,2.4046,1.93623
7,0,3,75.0,5.0,87.5,SS2,强-中风化砂岩,2.3999,1.97592
8,0,3,85.0,5.0,87.5,SS2,强-中风化砂岩,2.354,1.61551
9,0,3,95.0,5.0,87.5,SS2,强-中风化砂岩,2.367,1.69613
10,0,3,105.0,5.0,87.5,SS2,强-中风化砂岩,2.3721,1.74759
11,0,3,115.0,5.0,87.5,SS2,强-中风化砂岩,2.367,1.69613
0,1,3,5.0,15.0,87.5,SS2,强-中风化砂岩,2.3731,2.00742
1,1,3,15.0,15.0,87.5,SS2,强-中风化砂岩,2.3731,2.00742
2,1,3,25.0,15.0,87.5,SS2,强-中风化砂岩,2.3708,1.73231
3,1,3,35.0,15.0,87.5,SS2,强-中风化砂岩,2.3991,1.98248
4,1,3,45.0,15.0,87.5,SS2,强-中风化砂岩,2.4051,1.93202
5,1,3,55.0,15.0,87.5,SS2,强-中风化砂岩,2.3633,1.6692
6,1,3,65.0,15.0,87.5,SS2,强-中风化砂岩,2.3589,1.64169
7,1,3,75.0,15.0,87.5,SS2,强-中风化砂岩,2.442,1.61815
8,1,3,85.0,15.0,87.5,SS2,强-中风化砂岩,2.4057,1.92616
9,1,3,95.0,15.0,87.5,SS2,强-中风化砂岩,2.376,1.84153
10,1,3,105.0,15.0,87.5,SS2,强-中风化砂岩,2.3677,2.12203
11,1,3,115.0,15.0,87.5,SS2,强-中风化砂岩,2.376,1.84153
0,2,3,5.0,25.0,87.5,SS2,强-中风化砂岩,2.3708,1.73231
1,2,3,15.0,25.0,87.5,SS2,强-中风化砂岩,2.3708,1.73231
2,2,3,25.0,25.0,87.5,SS2,强-中风化砂岩,2.4036,1.94459
3,2,3,35.0,25.0,87.5,SS2,强-中风化砂岩,2.4016,1.96148
4,2,3,45.0,25.0,87.5,SS2,强-中风化砂岩,2.3733,1.76522
5,2,3,55.0,25.0,87.5,SS2,强-中风化砂岩,2.3761,1.88075
6,2,3,65.0,25.0,87.5,SS2,强-中风化砂岩,2.3733,1.76522
7,2,3,75.0,25.0,87.5,SS2,强-中风化砂岩,2.4024,1.95438
8,2,3,85.0,25.0,87.5,SS2,强-中风化砂岩,2.4038,1.94305
9,2,3,95.0,25.0,87.5,SS2,强-中风化砂岩,2.376,1.84153
10,2,3,105.0,25.0,87.5,SS2,强-中风化砂岩,2.3677,2.12203
11,2,3,115.0,25.0,87.5,SS2,强-中风化砂岩,2.376,1.84153
0,3,3,5.0,35.0,87.5,SS2,强-中风化砂岩,2.3531,1.61104
1,3,3,15.0,35.0,87.5,SS2,强-中风化砂岩,2.4052,1.93108
2,3,3,25.0,35.0,87.5,SS2,强-中风化砂岩,2.4421,1.61676
3,3,3,35.0,35.0,87.5,SS2,强-中风化砂岩,2.4056,1.92773
4,3,3,45.0,35.0,87.5,SS2,强-中风化砂岩,2.3761,1.88075
5,3,3,55.0,35.0,87.5,SS2,强-中风化砂岩,2.3553,2.32336
6,3,3,65.0,35.0,87.5,SS2,强-中风化砂岩,2.3761,1.88075
7,3,3,75.0,35.0,87.5,SS2,强-中风化砂岩,2.4048,1.93406
8,3,3,85.0,35.0,87.5,SS2,强-中风化砂岩,2.4008,1.96838
9,3,3,95.0,35.0,87.5,SS2,强-中风化砂岩,2.4049,1.93305
10,3,3,105.0,35.0,87.5,SS2,强-中风化砂岩,2.403,1.94975
11,3,3,115.0,35.0,87.5,SS2,强-中风化砂岩,2.4036,1.94448
0,4,3,5.0,45.0,87.5,SS2,强-中风化砂岩,2.4444,1.59789
1,4,3,15.0,45.0,87.5,SS2,强-中风化砂岩,2.402,1.95803
2,4,3,25.0,45.0,87.5,SS2,强-中风化砂岩,2.4016,1.96106
3,4,3,35.0,45.0,87.5,SS2,强-中风化砂岩,2.4383,1.64975
4,4,3,45.0,45.0,87.5,SS2,强-中风化砂岩,2.402,1.9581
5,4,3,55.0,45.0,87.5,SS2,强-中风化砂岩,2.3761,1.88075
6,4,3,65.0,45.0,87.5,SS2,强-中风化砂岩,2.3733,1.76522
7,4,3,75.0,45.0,87.5,SS2,强-中风化砂岩,2.4051,1.93202
8,4,3,85.0,45.0,87.5,SS2,强-中风化砂岩,2.3955,2.01289
9,4,3,95.0,45.0,87.5,SS2,强-中风化砂岩,2.44,1.63505
10,4,3,105.0,45.0,87.5,SS2,强-中风化砂岩,2.3992,1.98164
11,4,3,115.0,45.0,87.5,SS2,强-中风化砂岩,2.4008,1.96826
0,5,3,5.0,55.0,87.5,SS2,强-中风化砂岩,2.3469,1.58153
1,5,3,15.0,55.0,87.5,SS2,强-中风化砂岩,2.361,1.6545
2,5,3,25.0,55.0,87.5,SS2,强-中风化砂岩,2.3708,1.73231
3,5,3,35.0,55.0,87.5,SS2,强-中风化砂岩,2.4024,1.95492
4,5,3,45.0,55.0,87.5,SS2,强-中风化砂岩,2.4365,1.66508
5,5,3,55.0,55.0,87.5,SS2,强-中风化砂岩,2.4025,1.95339
6,5,3,65.0,55.0,87.5,SS2,强-中风化砂岩,2.4016,1.96148
7,5,3,75.0,55.0,87.5,SS2,强-中风化砂岩,2.4405,1.63046
8,5,3,85.0,55.0,87.5,SS2,强-中风化砂岩,2.4402,1.63333
9,5,3,95.0,55.0,87.5,SS2,强-中风化砂岩,2.4029,1.94994
10,5,3,105.0,55.0,87.5,SS2,强-中风化砂岩,2.376,1.84153
11,5,3,115.0,55.0,87.5,SS2,强-中风化砂岩,2.376,1.84153
0,6,3,5.0,65.0,87.5,SS2,强-中风化砂岩,2.3531,1.61104
1,6,3,15.0,65.0,87.5,SS2,强-中风化砂岩,2.3708,1.73231
2,6,3,25.0,65.0,87.5,SS2,强-中风化砂岩,2.3731,2.00742
3,6,3,35.0,65.0,87.5,SS2,强-中风化砂岩,2.3731,2.00742
4,6,3,45.0,65.0,87.5,SS2,强-中风化砂岩,2.4038,1.94294
5,6,3,55.0,65.0,87.5,SS2,强-中风化砂岩,2.3993,1.98126
6,6,3,65.0,65.0,87.5,SS2,强-中风化砂岩,2.4036,1.94459
7,6,3,75.0,65.0,87.5,SS2,强-中风化砂岩,2.4049,1.93369
8,6,3,85.0,65.0,87.5,SS2,强-中风化砂岩,2.4005,1.97063
9,6,3,95.0,65.0,87.5,SS2,强-中风化砂岩,2.3976,1.99542
10,6,3,105.0,65.0,87.5,SS2,强-中风化砂岩,2.3765,2.1751
11,6,3,115.0,65.0,87.5,SS2,强-中风化砂岩,2.3677,2.12203
0,7,3,5.0,75.0,87.5,SS2,强-中风化砂岩,2.3531,1.61104
1,7,3,15.0,75.0,87.5,SS2,强-中风化砂岩,2.3708,1.73231
2,7,3,25.0,75.0,87.5,SS2,强-中风化砂岩,2.3731,2.00742
3,7,3,35.0,75.0,87.5,SS2,强-中风化砂岩,2.3731,2.00742
4,7,3,45.0,75.0,87.5,SS2,强-中风化砂岩,2.405,1.93285
5,7,3,55.0,75.0,87.5,SS2,强-中风化砂岩,2.4397,1.63718
6,7,3,65.0,75.0,87.5,SS2,强-中风化砂岩,2.405,1.93285
7,7,3,75.0,75.0,87.5,SS2,强-中风化砂岩,2.3731,2.00742
8,7,3,85.0,75.0,87.5,SS2,强-中风化砂岩,2.3862,2.09246
9,7,3,95.0,75.0,87.5,SS2,强-中风化砂岩,2.4292,1.72665
10,7,3,105.0,75.0,87.5,SS2,强-中风化砂岩,2.3974,1.9975
11,7,3,115.0,75.0,87.5,SS2,强-中风化砂岩,2.376,1.84153
0,8,3,5.0,85.0,87.5,SS2,强-中风化砂岩,2.3469,1.58153
1,8,3,15.0,85.0,87.5,SS2,强-中风化砂岩,2.361,1.6545
2,8,3,25.0,85.0,87.5,SS2,强-中风化砂岩,2.3708,1.73231
3,8,3,35.0,85.0,87.5,SS2,强-中风化砂岩,2.3708,1.73231
4,8,3,45.0,85.0,87.5,SS2,强-中风化砂岩,2.4054,1.92948
5,8,3,55.0,85.0,87.5,SS2,强-中风化砂岩,2.3998,1.97641
6,8,3,65.0,85.0,87.5,SS2,强-中风化砂岩,2.3708,1.73231
7,8,3,75.0,85.0,87.5,SS2,强-中风化砂岩,2.3731,2.00742
8,8,3,85.0,85.0,87.5,SS2,强-中风化砂岩,2.3867,2.08782
9,8,3,95.0,85.0,87.5,SS2,强-中风化砂岩,2.4005,1.97063
10,8,3,105.0,85.0,87.5,SS2,强-中风化砂岩,2.3996,1.978
11,8,3,115.0,85.0,87.5,SS2,强-中风化砂岩,2.4055,1.92848
0,9,3,5.0,95.0,87.5,SS2,强-中风化砂岩,2.3379,1.54263
1,9,3,15.0,95.0,87.5,SS2,强-中风化砂岩,2.3469,1.58153
2,9,3,25.0,95.0,87.5,SS2,强-中风化砂岩,2.3531,1.61104
3,9,3,35.0,95.0,87.5,SS2,强-中风化砂岩,2.3531,1.61104
4,9,3,45.0,95.0,87.5,SS2,强-中风化砂岩,2.4035,1.94502
5,9,3,55.0,95.0,87.5,SS2,强-中风化砂岩,2.402,1.95803
6,9,3,65.0,95.0,87.5,SS2,强-中风化砂岩,2.361,1.6545
7,9,3,75.0,95.0,87.5,SS2,强-中风化砂岩,2.3708,1.73231
8,9,3,85.0,95.0,87.5,SS2,强-中风化砂岩,2.3708,1.73231
9,9,3,95.0,95.0,87.5,SS2,强-中风化砂岩,2.4046,1.93632
10,9,3,105.0,95.0,87.5,SS2,强-中风化砂岩,2.4422,1.61601
11,9,3,115.0,95.0,87.5,SS2,强-中风化砂岩,2.4029,1.95047
0,0,4,5.0,5.0,92.5,SS2,强-中风化砂岩,2.3524,2.11322
1,0,4,15.0,5.0,92.5,SS2,强-中风化砂岩,2.3524,2.11322
2,0,4,25.0,5.0,92.5,SS2,强-中风化砂岩,2.3459,1.81437
3,0,4,35.0,5.0,92.5,SS2,强-中风化砂岩,2.3957,2.01145
4,0,4,45.0,5.0,92.5,SS2,强-中风化砂岩,2.3948,2.01949
5,0,4,55.0,5.0,92.5,SS2,强-中风化砂岩,2.3283,1.5932
6,0,4,65.0,5.0,92.5,SS2,强-中风化砂岩,2.3266,1.57885
7,0,4,75.0,5.0,92.5,SS2,强-中风化砂岩,2.3947,2.02036
8,0,4,85.0,5.0,92.5,SS2,强-中风化砂岩,2.3339,1.64814
9,0,4,95.0,5.0,92.5,SS2,强-中风化砂岩,2.343,1.76381
10,0,4,105.0,5.0,92.5,SS2,强-中风化砂岩,2.3468,1.83502
11,0,4,115.0,5.0,92.5,SS2,强-中风化砂岩,2.343,1.76381
0,1,4,5.0,15.0,92.5,SS2,强-中风化砂岩,2.3524,2.11322
1,1,4,15.0,15.0,92.5,SS2,强-中风化砂岩,2.3524,2.11322
2,1,4,25.0,15.0,92.5,SS2,强-中风化砂岩,2.3459,1.81437
3,1,4,35.0,15.0,92.5,SS2,强-中风化砂岩,2.3914,2.04798
4,1,4,45.0,15.0,92.5,SS2,强-中风化砂岩,2.3948,2.01909
5,1,4,55.0,15.0,92.5,SS2,强-中风化砂岩,2.3404,1.72515
6,1,4,65.0,15.0,92.5,SS2,强-中风化砂岩,2.3373,1.68546
7,1,4,75.0,15.0,92.5,SS2,强-中风化砂岩,2.35,2.4
8,1,4,85.0,15.0,92.5,SS2,强-中风化砂岩,2.3396,1.71416
9,1,4,95.0,15.0,92.5,SS2,强-中风化砂岩,2.3507,1.95055
10,1,4,105.0,15.0,92.5,SS2,强-中风化砂岩,2.3522,2.20625
11,1,4,115.0,15.0,92.5,SS2,强-中风化砂岩,2.3507,1.95055
0,2,4,5.0,25.0,92.5,SS2,强-中风化砂岩,2.3459,1.81437
1,2,4,15.0,25.0,92.5,SS2,强-中风化砂岩,2.3459,1.81437
2,2,4,25.0,25.0,92.5,SS2,强-中风化砂岩,2.393,2.03492
3,2,4,35.0,25.0,92.5,SS2,强-中风化砂岩,2.392,2.04306
4,2,4,45.0,25.0,92.5,SS2,强-中风化砂岩,2.3478,1.85824
5,2,4,55.0,25.0,92.5,SS2,强-中风化砂岩,2.3515,1.99312
6,2,4,65.0,25.0,92.5,SS2,强-中风化砂岩,2.3478,1.85824
7,2,4,75.0,25.0,92.5,SS2,强-中风化砂岩,2.3927,2.03729
8,2,4,85.0,25.0,92.5,SS2,强-中风化砂岩,2.3927,2.03679
9,2,4,95.0,25.0,92.5,SS2,强-中风化砂岩,2.3507,1.95055
10,2,4,105.0,25.0,92.5,SS2,强-中风化砂岩,2.3522,2.20625
11,2,4,115.0,25.0,92.5,SS2,强-中风化砂岩,2.3507,1.95055
0,3,4,5.0,35.0,92.5,SS2,强-中风化砂岩,2.3333,1.64186
1,3,4,15.0,35.0,92.5,SS2,强-中风化砂岩,2.3333,1.64186
2,3,4,25.0,35.0,92.5,SS2,强-中风化砂岩,2.35,2.4
3,3,4,35.0,35.0,92.5,SS2,强-中风化砂岩,2.3404,1.72515
4,3,4,45.0,35.0,92.5,SS2,强-中风化砂岩,2.3515,1.99312
5,3,4,55.0,35.0,92.5,SS2,强-中风化砂岩,2.3507,2.34959
6,3,4,65.0,35.0,92.5,SS2,强-中风化砂岩,2.3515,1.99312
7,3,4,75.0,35.0,92.5,SS2,强-中风化砂岩,2.3932,2.03302
8,3,4,85.0,35.0,92.5,SS2,强-中风化砂岩,2.3926,2.0379
9,3,4,95.0,35.0,92.5,SS2,强-中风化砂岩,2.343,1.76381
10,3,4,105.0,35.0,92.5,SS2,强-中风化砂岩,2.388,2.07688
11,3,4,115.0,35.0,92.5,SS2,强-中风化砂岩,2.3909,2.05272
0,4,4,5.0,45.0,92.5,SS2,强-中风化砂岩,2.35,2.4
1,4,4,15.0,45.0,92.5,SS2,强-中风化砂岩,2.3953,2.01537
2,4,4,25.0,45.0,92.5,SS2,强-中风化砂岩,2.3935,2.02991
3,4,4,35.0,45.0,92.5,SS2,强-中风化砂岩,2.35,2.4
4,4,4,45.0,45.0,92.5,SS2,强-中风化砂岩,2.3866,2.08903
5,4,4,55.0,45.0,92.5,SS2,强-中风化砂岩,2.3515,1.99312
6,4,4,65.0,45.0,92.5,SS2,强-中风化砂岩,2.3478,1.85824
7,4,4,75.0,45.0,92.5,SS2,强-中风化砂岩,2.3373,1.68546
8,4,4,85.0,45.0,92.5,SS2,强-中风化砂岩,2.35,2.4
9,4,4,95.0,45.0,92.5,SS2,强-中风化砂岩,2.35,2.4
10,4,4,105.0,45.0,92.5,SS2,强-中风化砂岩,2.3891,2.06746
11,4,4,115.0,45.0,92.5,SS2,强-中风化砂岩,2.3904,2.05682
0,5,4,5.0,55.0,92.5,SS2,强-中风化砂岩,2.3292,1.60128
1,5,4,15.0,55.0,92.5,SS2,强-中风化砂岩,2.3388,1.70393
2,5,4,25.0,55.0,92.5,SS2,强-中风化砂岩,2.3459,1.81437
3,5,4,35.0,55.0,92.5,SS2,强-中风化砂岩,2.3882,2.07495
4,5,4,45.0,55.0,92.5,SS2,强-中风化砂岩,2.35,2.4
5,5,4,55.0,55.0,92.5,SS2,强-中风化砂岩,2.3914,2.04825
6,5,4,65.0,55.0,92.5,SS2,强-中风化砂岩,2.392,2.04306
7,5,4,75.0,55.0,92.5,SS2,强-中风化砂岩,2.35,2.4
8,5,4,85.0,55.0,92.5,SS2,强-中风化砂岩,2.35,2.4
9,5,4,95.0,55.0,92.5,SS2,强-中风化砂岩,2.3904,2.05688
10,5,4,105.0,55.0,92.5,SS2,强-中风化砂岩,2.3507,1.95055
11,5,4,115.0,55.0,92.5,SS2,强-中风化砂岩,2.3507,1.95055
0,6,4,5.0,65.0,92.5,SS2,强-中风化砂岩,2.3333,1.64186
1,6,4,15.0,65.0,92.5,SS2,强-中风化砂岩,2.3459,1.81437
2,6,4,25.0,65.0,92.5,SS2,强-中风化砂岩,2.3524,2.11322
3,6,4,35.0,65.0,92.5,SS2,强-中风化砂岩,2.3524,2.11322
4,6,4,45.0,65.0,92.5,SS2,强-中风化砂岩,2.3459,1.81437
5,6,4,55.0,65.0,92.5,SS2,强-中风化砂岩,2.35,2.4
6,6,4,65.0,65.0,92.5,SS2,强-中风化砂岩,2.393,2.03492
7,6,4,75.0,65.0,92.5,SS2,强-中风化砂岩,2.3459,1.81437
8,6,4,85.0,65.0,92.5,SS2,强-中风化砂岩,2.3869,2.08641
9,6,4,95.0,65.0,92.5,SS2,强-中风化砂岩,2.3842,2.10966
10,6,4,105.0,65.0,92.5,SS2,强-中风化砂岩,2.3522,2.20625
11,6,4,115.0,65.0,92.5,SS2,强-中风化砂岩,2.3522,2.20625
0,7,4,5.0,75.0,92.5,SS2,强-中风化砂岩,2.3333,1.64186
1,7,4,15.0,75.0,92.5,SS2,强-中风化砂岩,2.3459,1.81437
2,7,4,25.0,75.0,92.5,SS2,强-中风化砂岩,2.3524,2.11322
3,7,4,35.0,75.0,92.5,SS2,强-中风化砂岩,2.3524,2.11322
4,7,4,45.0,75.0,92.5,SS2,强-中风化砂岩,2.3459,1.81437
5,7,4,55.0,75.0,92.5,SS2,强-中风化砂岩,2.35,2.4
6,7,4,65.0,75.0,92.5,SS2,强-中风化砂岩,2.3459,1.81437
7,7,4,75.0,75.0,92.5,SS2,强-中风化砂岩,2.3524,2.11322
8,7,4,85.0,75.0,92.5,SS2,强-中风化砂岩,2.3709,2.22195
9,7,4,95.0,75.0,92.5,SS2,强-中风化砂岩,2.35,2.4
10,7,4,105.0,75.0,92.5,SS2,强-中风化砂岩,2.3809,2.1375
11,7,4,115.0,75.0,92.5,SS2,强-中风化砂岩,2.3507,1.95055
0,8,4,5.0,85.0,92.5,SS2,强-中风化砂岩,2.3292,1.60128
1,8,4,15.0,85.0,92.5,SS2,强-中风化砂岩,2.3388,1.70393
2,8,4,25.0,85.0,92.5,SS2,强-中风化砂岩,2.3459,1.81437
3,8,4,35.0,85.0,92.5,SS2,强-中风化砂岩,2.3459,1.81437
4,8,4,45.0,85.0,92.5,SS2,强-中风化砂岩,2.3388,1.70393
5,8,4,55.0,85.0,92.5,SS2,强-中风化砂岩,2.392,2.04286
6,8,4,65.0,85.0,92.5,SS2,强-中风化砂岩,2.3459,1.81437
7,8,4,75.0,85.0,92.5,SS2,强-中风化砂岩,2.3524,2.11322
8,8,4,85.0,85.0,92.5,SS2,强-中风化砂岩,2.3524,2.11322
9,8,4,95.0,85.0,92.5,SS2,强-中风化砂岩,2.3869,2.08641
10,8,4,105.0,85.0,92.5,SS2,强-中风化砂岩,2.3895,2.06456
11,8,4,115.0,85.0,92.5,SS2,强-中风化砂岩,2.3396,1.71416
0,9,4,5.0,95.0,92.5,SS2,强-中风化砂岩,2.3232,1.55082
1,9,4,15.0,95.0,92.5,SS2,强-中风化砂岩,2.3292,1.60128
2,9,4,25.0,95.0,92.5,SS2,强-中风化砂岩,2.3333,1.64186
3,9,4,35.0,95.0,92.5,SS2,强-中风化砂岩,2.3333,1.64186
4,9,4,45.0,95.0,92.5,SS2,强-中风化砂岩,2.3966,2.00405
5,9,4,55.0,95.0,92.5,SS2,强-中风化砂岩,2.3953,2.01537
6,9,4,65.0,95.0,92.5,SS2,强-中风化砂岩,2.3388,1.70393
7,9,4,75.0,95.0,92.5,SS2,强-中风化砂岩,2.3459,1.81437
8,9,4,85.0,95.0,92.5,SS2,强-中风化砂岩,2.3459,1.81437
9,9,4,95.0,95.0,92.5,SS2,强-中风化砂岩,2.3937,2.02829
10,9,4,105.0,95.0,92.5,SS2,强-中风化砂岩,2.35,2.4
11,9,4,115.0,95.0,92.5,SS2,强-中风化砂岩,2.3964,2.00524
0,0,5,5.0,5.0,97.5,SS2,强-中风化砂岩,2.334,2.07764
1,0,5,15.0,5.0,97.5,SS2,强-中风化砂岩,2.334,2.07764
2,0,5,25.0,5.0,97.5,SS2,强-中风化砂岩,2.3212,1.82065
3,0,5,35.0,5.0,97.5,SS2,强-中风化砂岩,2.3121,1.63782
4,0,5,45.0,5.0,97.5,SS2,强-中风化砂岩,2.35,2.4
5,0,5,55.0,5.0,97.5,SS2,强-中风化砂岩,2.3095,1.58643
6,0,5,65.0,5.0,97.5,SS2,强-中风化砂岩,2.3088,1.57149
7,0,5,75.0,5.0,97.5,SS2,强-中风化砂岩,2.35,2.4
8,0,5,85.0,5.0,97.5,SS2,强-中风化砂岩,2.3124,1.64452
9,0,5,95.0,5.0,97.5,SS2,强-中风化砂岩,2.3186,1.76799
10,0,5,105.0,5.0,97.5,SS2,强-中风化砂岩,2.3222,1.84167
11,0,5,115.0,5.0,97.5,SS2,强-中风化砂岩,2.3186,1.76799
0,1,5,5.0,15.0,97.5,SS2,强-中风化砂岩,2.334,2.07764
1,1,5,15.0,15.0,97.5,SS2,强-中风化砂岩,2.334,2.07764
2,1,5,25.0,15.0,97.5,SS2,强-中风化砂岩,2.3212,1.82065
3,1,5,35.0,15.0,97.5,SS2,强-中风化砂岩,2.35,2.4
4,1,5,45.0,15.0,97.5,SS2,强-中风化砂岩,2.3144,1.68444
5,1,5,55.0,15.0,97.5,SS2,强-中风化砂岩,2.3165,1.72693
6,1,5,65.0,15.0,97.5,SS2,强-中风化砂岩,2.3144,1.68444
7,1,5,75.0,15.0,97.5,SS2,强-中风化砂岩,2.35,2.4
8,1,5,85.0,15.0,97.5,SS2,强-中风化砂岩,2.3159,1.71518
9,1,5,95.0,15.0,97.5,SS2,强-中风化砂岩,2.3277,1.95162
10,1,5,105.0,15.0,97.5,SS2,强-中风化砂岩,2.3367,2.13337
11,1,5,115.0,15.0,97.5,SS2,强-中风化砂岩,2.3277,1.95162
0,2,5,5.0,25.0,97.5,SS2,强-中风化砂岩,2.3212,1.82065
1,2,5,15.0,25.0,97.5,SS2,强-中风化砂岩,2.3212,1.82065
2,2,5,25.0,25.0,97.5,SS2,强-中风化砂岩,2.3154,1.70423
3,2,5,35.0,25.0,97.5,SS2,强-中风化砂岩,2.35,2.4
4,2,5,45.0,25.0,97.5,SS2,强-中风化砂岩,2.3234,1.86487
5,2,5,55.0,25.0,97.5,SS2,强-中风化砂岩,2.3295,1.98811
6,2,5,65.0,25.0,97.5,SS2,强-中风化砂岩,2.3234,1.86487
7,2,5,75.0,25.0,97.5,SS2,强-中风化砂岩,2.35,2.4
8,2,5,85.0,25.0,97.5,SS2,强-中风化砂岩,2.3159,1.71518
9,2,5,95.0,25.0,97.5,SS2,强-中风化砂岩,2.3277,1.95162
10,2,5,105.0,25.0,97.5,SS2,强-中风化砂岩,2.3367,2.13337
11,2,5,115.0,25.0,97.5,SS2,强-中风化砂岩,2.3277,1.95162
0,3,5,5.0,35.0,97.5,SS2,强-中风化砂岩,2.3121,1.63782
1,3,5,15.0,35.0,97.5,SS2,强-中风化砂岩,2.3121,1.63782
2,3,5,25.0,35.0,97.5,SS2,强-中风化砂岩,2.35,2.4
3,3,5,35.0,35.0,97.5,SS2,强-中风化砂岩,2.3165,1.72693
4,3,5,45.0,35.0,97.5,SS2,强-中风化砂岩,2.3295,1.98811
5,3,5,55.0,35.0,97.5,SS2,强-中风化砂岩,2.34,2.199
6,3,5,65.0,35.0,97.5,SS2,强-中风化砂岩,2.3295,1.98811
7,3,5,75.0,35.0,97.5,SS2,强-中风化砂岩,2.3165,1.72693
8,3,5,85.0,35.0,97.5,SS2,强-中风化砂岩,2.35,2.4
9,3,5,95.0,35.0,97.5,SS2,强-中风化砂岩,2.3186,1.76799
10,3,5,105.0,35.0,97.5,SS2,强-中风化砂岩,2.3222,1.84167
11,3,5,115.0,35.0,97.5,SS2,强-中风化砂岩,2.3186,1.76799
0,4,5,5.0,45.0,97.5,SS2,强-中风化砂岩,2.35,2.4
1,4,5,15.0,45.0,97.5,SS2,强-中风化砂岩,2.35,2.4
2,4,5,25.0,45.0,97.5,SS2,强-中风化砂岩,2.35,2.4
3,4,5,35.0,45.0,97.5,SS2,强-中风化砂岩,2.35,2.4
4,4,5,45.0,45.0,97.5,SS2,强-中风化砂岩,2.3234,1.86487
5,4,5,55.0,45.0,97.5,SS2,强-中风化砂岩,2.3295,1.98811
6,4,5,65.0,45.0,97.5,SS2,强-中风化砂岩,2.3234,1.86487
7,4,5,75.0,45.0,97.5,SS2,强-中风化砂岩,2.3144,1.68444
8,4,5,85.0,45.0,97.5,SS2,强-中风化砂岩,2.35,2.4
9,4,5,95.0,45.0,97.5,SS2,强-中风化砂岩,2.35,2.4
10,4,5,105.0,45.0,97.5,SS2,强-中风化砂岩,2.35,2.4
11,4,5,115.0,45.0,97.5,SS2,强-中风化砂岩,2.35,2.4
0,5,5,5.0,55.0,97.5,SS2,强-中风化砂岩,2.3099,1.59489
1,5,5,15.0,55.0,97.5,SS2,强-中风化砂岩,2.3154,1.70423
2,5,5,25.0,55.0,97.5,SS2,强-中风化砂岩,2.3212,1.82065
3,5,5,35.0,55.0,97.5,SS2,强-中风化砂岩,2.3212,1.82065
4,5,5,45.0,55.0,97.5,SS2,强-中风化砂岩,2.35,2.4
5,5,5,55.0,55.0,97.5,SS2,强-中风化砂岩,2.35,2.4
6,5,5,65.0,55.0,97.5,SS2,强-中风化砂岩,2.35,2.4
7,5,5,75.0,55.0,97.5,SS2,强-中风化砂岩,2.35,2.4
8,5,5,85.0,55.0,97.5,SS2,强-中风化砂岩,2.35,2.4
9,5,5,95.0,55.0,97.5,SS2,强-中风化砂岩,2.3186,1.76799
10,5,5,105.0,55.0,97.5,SS2,强-中风化砂岩,2.3277,1.95162
11,5,5,115.0,55.0,97.5,SS2,强-中风化砂岩,2.3277,1.95162
0,6,5,5.0,65.0,97.5,SS2,强-中风化砂岩,2.3121,1.63782
1,6,5,15.0,65.0,97.5,SS2,强-中风化砂岩,2.3212,1.82065
2,6,5,25.0,65.0,97.5,SS2,强-中风化砂岩,2.334,2.07764
3,6,5,35.0,65.0,97.5,SS2,强-中风化砂岩,2.334,2.07764
4,6,5,45.0,65.0,97.5,SS2,强-中风化砂岩,2.3212,1.82065
5,6,5,55.0,65.0,97.5,SS2,强-中风化砂岩,2.35,2.4
